open,high,low,close,volume,timestamp
14130,14230,13150,13725,121500.0,2019-05-25
13800,13850,13050,13220,16500.0,2019-06-01
13240,13630,12600,13440,111700.0,2019-06-08
13430,13710,12980,13180,118400.0,2019-06-15
13170,13370,12980,13050,98200.0,2019-06-22
13040,13060,12680,12900,87200.0,2019-06-29
12930,13170,12730,12740,91200.0,2019-07-06
12680,12680,11040,11580,171300.0,2019-07-13
11700,12580,11570,11840,164200.0,2019-07-20
11900,12380,11800,12070,123900.0,2019-07-27
12090,12090,11740,11850,60000.0,2019-08-03
11640,11640,11640,11640,200.0,2019-08-10
11680,11850,11580,11660,38400.0,2019-08-17
11690,11690,10900,11300,104900.0,2019-08-24
11350,11540,11160,11380,88200.0,2019-08-31
11370,11640,11260,11330,56600.0,2019-09-07
11340,11490,11190,11470,107300.0,2019-09-14
11470,11480,11240,11360,71300.0,2019-09-21
11350,11500,11330,11465,61300.0,2019-09-28
11460,11470,11380,11422,94550.0,2019-10-05
11435,11450,11315,11368,231320.0,2019-10-12
11360,11375,11055,11135,200050.0,2019-10-19
11145,11240,11080,11235,225370.0,2019-10-26
11240,11415,11235,11340,206159.0,2019-11-02
11335,11865,11315,11840,111700.0,2019-11-09
11840,12440,11730,11840,148200.0,2019-11-16
11870,12640,11750,12550,150000.0,2019-11-23
12620,13160,12310,12940,160600.0,2019-11-30
12970,14060,12660,12820,220500.0,2019-12-07
12850,13120,12400,12970,182600.0,2019-12-14
13030,13370,12910,13140,164200.0,2019-12-21
13160,14000,13010,13810,143100.0,2019-12-28
13750,14120,13240,13320,189900.0,2020-01-04
13370,13550,13110,13400,160400.0,2020-01-11
13390,13490,13310,13455,93400.0,2020-01-18
13460,13640,13400,13610,100500.0,2020-01-25
13600,13630,13350,13580,121900.0,2020-02-01
13575,14040,13570,13830,125200.0,2020-02-08
13800,14580,13780,14550,186600.0,2020-02-15
14565,15870,14500,15200,310900.0,2020-02-22
15230,15760,14700,15040,276400.0,2020-02-29
15180,15470,15160,15220,116700.0,2020-03-07
15240,16130,15220,15970,102400.0,2020-03-14
16000,16040,15830,15870,10200.0,2020-03-21
16170,16400,16130,16300,1504.0,2020-03-28
16300,16320,15850,16040,25202.0,2020-04-04
16000,16250,15630,15700,51100.0,2020-04-11
15250,16190,15250,15950,44400.0,2020-04-18
15980,16150,15730,15980,77600.0,2020-04-25
16020,16200,15880,16170,78600.0,2020-05-02
16150,16890,16080,16600,123200.0,2020-05-09
16640,17540,16640,17380,109400.0,2020-05-16
17390,17390,17060,17350,17600.0,2020-05-23
17430,17720,17320,17500,64100.0,2020-05-30
17530,17930,17330,17730,99800.0,2020-06-06
17760,18690,17690,18650,99800.0,2020-06-13
18690,20290,18680,19280,159905.0,2020-06-20
19230,20770,19110,20600,199000.0,2020-06-27
20520,22180,20370,21890,192200.0,2020-07-04
21930,23940,21860,23940,219500.0,2020-07-11
24000,25600,21000,21820,256800.0,2020-07-18
21920,24080,21840,23402,179804.0,2020-07-25
23150,23530,22450,22550,14200.0,2020-08-01
22600,22605,20750,22300,197500.0,2020-08-08
22000,23000,21680,22450,214800.0,2020-08-15
22570,23280,22330,23080,188800.0,2020-08-22
23060,24100,23050,23850,172400.0,2020-08-29
23920,25260,23910,25230,240000.0,2020-09-05
25340,26720,25330,26380,262300.0,2020-09-12
26170,28550,25900,28450,209100.0,2020-09-19
28500,29630,27900,29330,233600.0,2020-09-26
29300,29950,27680,29850,251800.0,2020-10-03
29870,32120,29870,32080,198600.0,2020-10-10
32100,32100,26100,29030,271900.0,2020-10-17
28850,29500,27400,27750,176000.0,2020-10-24
27700,29400,24100,25100,159500.0,2020-10-31
25000,27950,23000,27180,275700.0,2020-11-07
27100,27350,25200,26100,210200.0,2020-11-14
26100,26300,24330,24940,210700.0,2020-11-21
25100,26180,24420,25860,252400.0,2020-11-28
25850,26260,25400,26050,208100.0,2020-12-05
26020,26080,25520,25620,219900.0,2020-12-12
25580,25970,25340,25880,206300.0,2020-12-19
25860,25870,25560,25615,113700.0,2020-12-26
25610,26050,25320,25350,196700.0,2021-01-02
25400,25450,23590,23650,279400.0,2021-01-09
23640,23950,21100,22600,317800.0,2021-01-16
22350,24600,22200,24600,316500.0,2021-01-23
24600,24800,23840,23980,135100.0,2021-01-30
25050,25900,24870,25860,4609.0,2021-02-06
25600,26030,24600,25000,6200.0,2021-02-13
25300,25480,24470,25460,102200.0,2021-02-20
25540,25660,24800,24950,163800.0,2021-02-27
25030,25030,24400,24840,187600.0,2021-03-06
24640,24920,24440,24890,110300.0,2021-03-13
25000,25140,24820,25040,12700.0,2021-03-20
25010,26120,25010,25340,154000.0,2021-03-27
25270,25270,24290,24860,244200.0,2021-04-03
24870,25080,24700,24960,209100.0,2021-04-10
24940,24950,23700,23800,313000.0,2021-04-17
23790,24050,23310,23520,290400.0,2021-04-24
23500,23520,20520,21820,399900.0,2021-05-01
21830,22680,21390,22450,109900.0,2021-05-08
23100,23380,22500,22950,260500.0,2021-05-15
22920,23780,22760,23740,336400.0,2021-05-22
23750,24860,23650,23700,435199.0,2021-05-29
23670,24160,23440,23500,1578050.0,2021-06-05
23500,24490,23440,24270,3502150.0,2021-06-12
24400,24480,23300,24280,3298950.0,2021-06-19
24250,25120,24080,24840,4179115.0,2021-06-26
24860,25190,24750,24870,3077890.0,2021-07-03
24890,24950,24280,24680,1687244.0,2021-07-10
24740,24750,24510,24610,81004.0,2021-07-17
24670,26160,24620,25850,2483922.0,2021-07-24
25820,26120,25220,25360,2333215.0,2021-07-31
25320,26660,25260,26040,2933517.0,2021-08-07
26240,26930,25900,26850,358202.0,2021-08-14
26940,28020,26900,27980,2730292.0,2021-08-21
28050,28160,26900,27140,3505611.0,2021-08-28
27180,27850,26800,27680,3520967.0,2021-09-04
27710,27820,26770,27270,5933613.0,2021-09-11
27290,27670,27030,27580,5867911.0,2021-09-18
27580,28360,27400,28140,5945865.0,2021-09-25
28180,28190,27670,27770,5629540.0,2021-10-02
27770,27800,26850,27310,8120177.0,2021-10-09
27350,27410,26950,27340,5482990.0,2021-10-16
27360,27740,27290,27490,7072700.0,2021-10-23
27530,27800,27320,27660,7044960.0,2021-10-30
27670,28380,27630,28350,7628830.0,2021-11-06
28350,28680,28060,28130,7184200.0,2021-11-13
28100,29340,28020,29260,7290164.0,2021-11-20
29260,29700,28810,29670,8310854.0,2021-11-27
29710,30960,29710,30720,8895130.0,2021-12-04
30690,30710,29380,30240,6186170.0,2021-12-11
30280,30370,29620,29990,6153670.0,2021-12-18
30000,30000,29380,29730,6187020.0,2021-12-25
29700,29700,28350,28690,8389510.0,2022-01-01
28690,28710,27120,27660,10770497.0,2022-01-08
27630,27730,26660,27360,10630227.0,2022-01-15
27350,27950,27200,27930,10155671.0,2022-01-22
27940,28070,26850,26940,8884524.0,2022-01-29
26520,26640,25570,26060,10456679.0,2022-02-05
26070,26810,25560,25630,9762963.0,2022-02-12
25640,25990,24950,25720,10043260.0,2022-02-19
25720,25780,25050,25280,7127100.0,2022-02-26
25290,25690,24610,25640,9324387.0,2022-03-05
25650,25720,24960,25250,7538495.0,2022-03-12
25240,25690,25230,25520,36819.0,2022-03-19
25510,26490,25290,26250,4946951.0,2022-03-26
26240,27110,25960,26790,6196765.0,2022-04-02
27050,27510,26660,26740,13484644.0,2022-04-09
26760,27400,26660,27080,11500978.0,2022-04-16
27080,27620,27000,27390,9034458.0,2022-04-23
27470,27770,27450,27730,44557.0,2022-04-30
27810,30300,27770,29680,6633983.0,2022-05-07
29690,29950,29060,29370,6369916.0,2022-05-14
29450,30040,29300,29980,8865820.0,2022-05-21
29980,31060,29640,30730,7275990.0,2022-05-28
30710,31440,30400,31320,5999944.0,2022-06-04
31370,32040,30370,30960,6561481.0,2022-06-11
30970,31250,30630,30960,262100.0,2022-06-18
30750,31340,29380,31210,1725059.0,2022-06-25
31460,32100,30600,31000,2282849.0,2022-07-02
31000,31640,31000,31560,84076.0,2022-07-09
31580,32060,31410,31640,1139649.0,2022-07-16
31710,31890,31590,31760,1536170.0,2022-07-23
31770,31820,30660,31160,1960745.0,2022-07-30
31170,32000,30720,30720,2964793.0,2022-08-06
30710,30870,29300,29640,4769376.0,2022-08-13
29640,29770,27900,29720,7886013.0,2022-08-20
29800,30120,29140,29810,5811951.0,2022-08-27
29820,30330,29630,30330,6603239.0,2022-09-03
30440,31460,30180,31210,10905161.0,2022-09-10
31200,31640,31070,31510,11541299.0,2022-09-17
31520,32040,31290,31920,9565721.0,2022-09-24
31930,33240,31930,32540,15471202.0,2022-10-01
32540,32820,31880,32640,12801132.0,2022-10-08
32650,32890,32270,32340,12741561.0,2022-10-15
32500,32840,32280,32690,11197735.0,2022-10-22
32720,34050,32500,34040,10584163.0,2022-10-29
34050,35460,34030,34420,13181252.0,2022-11-05
34410,35100,33890,34270,11752268.0,2022-11-12
34280,35070,34090,34890,9565674.0,2022-11-19
34890,35890,34850,35670,10917774.0,2022-11-26
35650,36190,35480,36170,9903231.0,2022-12-03
36200,38250,36120,38030,12698050.0,2022-12-10
38000,39420,37860,39330,16304346.0,2022-12-17
39340,43900,39280,40660,12830303.0,2022-12-24
40670,40800,38550,39770,17466878.0,2022-12-31
39800,41770,39710,40660,12657135.0,2023-01-07
40660,43070,40450,42900,1158060.0,2023-01-14
43340,44950,41800,44110,7103584.0,2023-01-21
44100,44780,43210,44570,2977619.0,2023-01-28
44560,44840,43790,44769,2696034.0,2023-02-04
44650,47340,44550,47330,3699597.0,2023-02-11
47500,54440,47100,54350,6525670.0,2023-02-18
54340,60290,52000,54140,11535657.0,2023-02-25
54700,55000,47410,47840,12011560.0,2023-03-04
47850,48900,42600,47990,7774840.0,2023-03-11
48000,50000,47200,49550,1391728.0,2023-03-18
51190,54950,50000,54190,10550208.0,2023-03-25
54180,54750,49400,50360,11057401.0,2023-04-01
51100,51690,49600,50890,7084520.0,2023-04-08
51050,51900,50250,51900,5411316.0,2023-04-15
52800,53690,52760,53560,56132.0,2023-04-22
53600,55750,53410,53890,7505387.0,2023-04-29
53900,54090,52130,52510,7947827.5,2023-05-06
52500,52540,50810,51190,8614081.8,2023-05-13
51280,52710,50860,51670,8851460.0,2023-05-20
51680,52050,50710,51200,7405371.5,2023-05-27
51180,51210,48960,49480,7512359.5,2023-06-03
49490,49970,46680,49420,10144617.5,2023-06-10
49450,49910,48360,49310,8160460.0,2023-06-17
49350,51210,49350,49950,1841801.0,2023-06-24
50250,50890,49870,50480,3352330.0,2023-07-01
50510,50590,49100,49380,6213212.5,2023-07-08
49430,49670,47960,48380,7675191.5,2023-07-15
48400,49090,47750,48800,6061423.5,2023-07-22
48810,50140,48610,49820,6579700.0,2023-07-29
49950,50050,48340,48410,5495039.0,2023-08-05
48400,49310,47950,48890,4617362.5,2023-08-12
48880,49290,48510,48950,3930400.0,2023-08-19
49040,49170,48650,48940,4736880.0,2023-08-26
49000,49700,48920,49640,5483500.0,2023-09-02
49730,49960,49110,49760,5245100.0,2023-09-09
49760,49810,48910,49260,5130100.0,2023-09-16
49260,49640,49050,49410,4523028.0,2023-09-23
49420,49870,49340,49750,5037400.0,2023-09-30
49810,53590,49760,50950,2077200.0,2023-10-07
51290,51340,50610,50680,144900.0,2023-10-14
50700,51590,50700,51360,40200.0,2023-10-21
52050,52590,50750,51520,5102000.0,2023-10-28
51600,51650,50760,51130,5305880.0,2023-11-04
51150,51400,50580,50620,5031520.0,2023-11-11
50610,50610,49840,50180,4393600.0,2023-11-18
50190,50380,49810,50200,4918500.0,2023-11-25
50190,50340,49930,50090,3702163.2,2023-12-02
50100,50300,50050,50160,2038611.5,2023-12-09
50170,50240,49310,49600,2017488.5,2023-12-16
49600,50020,49470,49870,5382360.0,2023-12-23
49940,50770,49810,50550,7763500.0,2023-12-30
50600,51840,50290,51610,9284800.0,2024-01-06
51660,53790,51300,52980,11007300.0,2024-01-13
52990,54890,52820,54800,8829448.0,2024-01-20
54800,58890,54690,57350,11332510.0,2024-01-27
57650,57830,53660,54870,9350000.0,2024-02-03
54880,55850,54600,55680,6768000.0,2024-02-10
55750,56710,55500,56680,7746418.0,2024-02-17
56670,58370,56600,58370,5024910.0,2024-02-24
58380,60040,57860,59790,1036353.1,2024-03-02
59800,59870,57980,58380,908213.0,2024-03-09
58380,59050,58210,58960,115764.8,2024-03-16
60500,60950,59660,60730,342192.0,2024-03-23
60720,63740,60250,63160,603872.0,2024-03-30
63200,64790,62560,62990,126154.0,2024-04-06
65090,65660,63710,65170,253177.5,2024-04-13
65390,65390,62070,62130,656636.5,2024-04-20
61920,62300,59350,60670,648830.5,2024-04-27
60700,61190,60000,60410,606766.5,2024-05-04
60440,60490,58090,58200,545231.504,2024-05-11
58150,61090,56680,57840,539326.5,2024-05-18
57960,59950,57180,58720,716299.3,2024-05-25
58840,59590,58510,59070,549583.5,2024-06-01
59100,59720,58720,58720,308163.5,2024-06-08
59190,61400,59010,60910,841617.0,2024-06-22
60920,62240,60050,60160,3519810.8,2024-06-29
58900,59690,57500,57590,718876.0,2024-07-06
57600,58150,56930,57050,520582.0,2024-07-13
57210,58310,57150,58140,688385.1000000001,2024-07-20
58130,61040,58110,61000,763090.018,2024-07-27
61050,61370,60000,60260,922521.2,2024-08-03
60250,60300,58110,58130,728089.8,2024-08-10
58100,59190,57490,58880,681902.5,2024-08-17
58950,59820,58630,59340,606019.7,2024-08-24
59350,60090,59200,59350,585415.6,2024-08-31
59400,59800,59020,59300,288755.5,2024-09-07
59350,59610,58880,59330,268597.0,2024-09-14
59340,60690,59200,60080,505858.0,2024-09-21
60680,62890,60240,61730,501175.3,2024-09-28
61770,63680,61560,62960,482000.1,2024-10-05
63000,63870,62350,63500,652175.505,2024-10-12
63510,68740,63470,68710,460620.0,2024-10-19
67000,69550,65100,68490,576937.0,2024-10-26
68480,70390,68180,69540,532657.0,2024-11-02
69700,69790,66790,68180,547051.0,2024-11-09
68170,69650,67930,69600,322388.8,2024-11-16
69700,70390,67950,70340,431043.0,2024-11-23
70450,71690,69910,71140,343507.5,2024-11-30
71150,73690,70800,73600,314074.501,2024-12-07
73670,76900,73500,75830,403256.5,2024-12-14
75990,78770,74500,78770,514007.0,2024-12-21
79200,81000,77610,79200,438199.0,2024-12-28
79100,81050,78310,80990,436860.5,2025-01-04
80950,81240,79100,79140,381621.0,2025-01-11
79350,83240,79160,82610,416321.5,2025-01-18
82570,84390,82340,83630,376919.0,2025-01-25
83560,86840,83560,86640,330226.5,2025-02-01
86610,93740,86610,93350,156374.2,2025-02-08
91600,94000,89740,93580,432204.5,2025-02-15
94200,94990,91030,92670,542272.5,2025-02-22
92680,93100,87660,89940,507337.5,2025-03-01
90410,94100,90410,92120,563933.0,2025-03-08
92110,93900,90800,93710,179135.5,2025-03-15
104500,106000,98000,98640,644631.0,2025-04-05
97800,97800,81500,84290,1120713.0,2025-04-12
84000,86200,78600,79260,1778194.0,2025-04-19
78500,85590,78400,84400,1688564.0,2025-04-26
85400,87500,81010,81600,1930400.4,2025-05-03
81700,84890,81700,82990,1319509.5,2025-05-10
83100,85490,80900,83100,1408914.8,2025-05-17
83200,83540,81250,82550,917914.5,2025-05-24
82550,82990,81200,82310,448066.6,2025-05-31
94500,95500,90510,92700,783620.0,2025-06-14
91900,92790,82110,83460,1258990.0,2025-06-21
83800,92690,83800,89500,1764276.0,2025-06-28
89490,90990,86100,86440,1432380.5,2025-07-05
86600,89890,86500,87550,1182217.0,2025-07-12
87740,88700,86360,88190,911430.0,2025-07-19
88300,90690,87460,89910,881251.5,2025-07-26
89950,94600,89810,92440,963754.5,2025-08-02
92400,93840,90910,93020,831002.5,2025-08-09
93100,96390,92300,94470,723602.0,2025-08-16
94480,102240,93910,102010,1031547.9,2025-08-23
103200,105940,100660,101750,1370823.1,2025-08-30
101740,103220,98060,99050,1330633.5,2025-09-06
98800,102690,97400,101900,1049505.05,2025-09-13
103000,108690,102300,108540,1626321.0,2025-09-20
111500,117000,108560,115850,1058173.3,2025-09-27
115700,116040,110400,112600,1635778.0,2025-10-04
113150,114850,108000,109540,1437879.9,2025-10-11
109650,110140,106000,107750,1638636.0,2025-10-18
107800,109090,106410,107590,1220128.0,2025-10-25
107700,108940,106950,107270,868997.0,2025-11-01
107280,113490,106910,112230,824419.0,2025-11-08
112650,114540,110900,112760,1316625.31,2025-11-15
113150,114290,112110,113670,1090592.0,2025-11-22
113700,120300,113700,119910,1106896.9,2025-11-29
120700,125990,120360,125810,1615463.5180000002,2025-12-06
125900,131890,125800,131580,1873826.41,2025-12-13
132340,136310,129190,135530,1442814.0,2025-12-20
135600,144490,133000,136740,1632466.0,2025-12-27
136700,147990,136000,144390,1739523.8,2026-01-03
140010,162990,140000,157500,1017893.2,2026-01-24
157500,163490,150500,158000,2274962.8,2026-01-31
158000,162840,153310,159600,2708067.6,2026-02-07
159000,165340,157800,163690,2262583.0,2026-02-14
164000,167200,162600,166700,1995560.5,2026-02-21
168700,171490,155000,155000,58429.0,2026-02-28
154000,154000,147000,148500,144706.0,2026-03-07
151000,153990,148000,150000,164628.0,2026-03-14
152490,153000,152000,152000,5700.0,2026-03-21
154000,158740,154000,157280,527152.5,2026-03-28
157270,162990,148500,153300,2195657.0,2026-04-04
153990,159590,147300,147700,2927238.0,2026-04-11
146500,156000,144510,153510,3277754.0,2026-04-18
153400,176990,153310,175900,3359173.5,2026-04-25
175910,188990,171000,175210,3991379.0,2026-05-02
175200,184000,174000,179390,3067299.5,2026-05-09
179380,180940,177770,178400,1558043.0,2026-05-16
